,ENST00000477988.1,ENST00000561385.5,ENST00000284509.10,ENST00000262262.4,ENST00000598473.1,ENST00000378962.3,ENST00000515859.5,ENST00000507316.1,ENST00000537784.5,ENST00000611771.1,ENST00000592205.5,ENST00000233997.3,ENST00000367279.8,ENST00000309017.7,ENST00000468385.1,ENST00000304639.3,ENST00000381501.7,ENST00000376581.9,ENST00000373304.3,ENST00000393118.6,ENST00000531348.5,ENST00000216336.2,ENST00000257818.2,ENST00000215855.6,ENST00000281938.6,ENST00000304625.2,ENST00000282026.1,ENST00000261233.8,ENST00000448387.6,ENST00000359135.7,ENST00000381297.9,ENST00000427103.5,ENST00000367814.8,ENST00000527615.5,ENST00000430686.2,ENST00000264824.4,ENST00000241453.11,ENST00000380987.2,ENST00000346128.10,ENST00000400007.8,ENST00000245479.2,ENST00000355530.6,ENST00000633060.1,ENST00000620695.2,ENST00000612677.4,ENST00000554578.5,ENST00000293373.10,ENST00000563039.2,ENST00000360121.4
AML642,0.0,0.0010924827337275853,0.024262460796522407,0.015051527677228378,0.0033909596527359866,0.021051020533266473,0.0,0.0,0.0021861050530605887,0.025032858115958196,0.023673488590358744,0.04124483670229703,0.030425225879055315,0.02070697286700344,0.020443894022127967,0.1414628579835507,0.0007728099316227844,0.0,0.0047736437673461555,0.0,0.0,1.4180679880043268,0.012538221167851681,0.0,0.0,0.408233864859938,0.007522737067443574,0.006832313292513255,0.048903362844128995,0.0,0.03978332073594114,0.0770437647143982,0.034273254508431425,0.0010562348815795469,0.0021240669366899504,0.10103731772851697,0.0,0.0,0.0,0.0,0.0,0.0,0.023673488590358744,0.04119941287332975,0.022881472424356637,0.02686003632599064,0.02005895016693258,0.040207108403311764,0.07054219169666148
AML643,0.0,0.0010948094706246375,0.024923372244639197,0.009050150381145046,0.004197753761812835,0.023469137980186367,0.0,0.0,0.0023002990016053647,0.02345011762678528,0.02096531375927338,0.047411013821400984,0.031406655097569354,0.01719494233011825,0.01736978168951556,0.12863783194533113,0.00038722791949606053,0.0,0.005600558669728702,0.0,0.0,1.4078182233216763,0.01521415580481022,0.0,0.0,0.4239797930443056,0.006252735212455767,0.0062983588245890815,0.05320478188309542,0.0,0.03842837047156097,0.07053989950941716,0.05724374775994661,0.00119079497125164,0.0018245063233913482,0.10082707328267489,0.0,0.0,0.0,0.0,0.00012021041408251315,0.0030210791971765107,0.02096531375927338,0.04735879904846992,0.01941670558997719,0.02183287408630394,0.018733494548104218,0.042077861700015796,0.07245174421389407
AML644,0.0,0.0008177214902691011,0.02779908036750273,0.013948434403666849,0.0033841701353839893,0.019608279902077818,0.0,0.0,0.0018544687529086117,0.020336188734757378,0.02142831288773478,0.04531307020369913,0.03007603851442748,0.017499022701455903,0.02069865550454963,0.12636447048005706,0.0005141750534278806,0.0,0.006158452354430367,0.0,0.0,1.4210639613934737,0.021860263994627843,0.0,0.0,0.40610926374970063,0.005741163034392155,0.00670561733442815,0.055811294718468074,0.0,0.03992424086928805,0.07758850005070228,0.043705917649694954,0.001054120045134801,0.0021198140434678723,0.10231788459369169,0.0,8.633254772516377e-05,0.0,0.0,7.980983933687234e-05,0.0013371655980106347,0.02142831288773478,0.045263165941360255,0.020478428974980548,0.020055050836555545,0.018795999264708894,0.04435936824042646,0.07390506889695243
AML645,0.0,0.0007148663974008574,0.02482320779480998,0.015533235134111818,0.0028192770345211227,0.025345524292490488,0.0,0.0,0.002403203851401408,0.02725295108115488,0.02536160688614292,0.049531965598784915,0.03628937708141124,0.016390661820884198,0.020008039174303844,0.12136465545273707,0.000404550724429144,0.0,0.006765336725802293,0.0,0.0,1.4421702187092296,0.02230012157627728,0.0,0.0,0.4141483157822214,0.006671442351959893,0.007054361353429254,0.052990957379200294,0.0,0.0371393113729682,0.08414489822750455,0.04051759688861408,0.0010367214070664261,0.0019061263862742552,0.11067116522819086,0.0,0.0,0.0,0.0,0.0,0.0,0.02536160688614292,0.049477414975878764,0.015069094957937115,0.02218465703620081,0.017922257828360853,0.03463533482237138,0.06545252029549743
AML646,0.0,0.0008084451522624286,0.014968813972968717,0.02339030342464879,0.0034687862787072176,0.01694097493277821,0.0,0.0,0.003761230634284907,0.0185244966957674,0.04074082181497615,0.10772286535465911,0.023405508547355066,0.01056566954272533,0.020061878859153174,0.1284311969361066,0.00028594247925042675,0.0,0.004523362910957214,0.0,0.0,2.731240178664187,0.014923650820388802,0.0,0.0,0.4163109364834549,0.006974973214531032,0.004860427006010015,0.038502484826612726,0.0,0.0391714838310018,0.09692200663062105,0.04375023848635436,0.0,0.0050522944813504445,0.16516579495647185,0.0,0.0,0.0,0.0,0.0,0.0018590577455794926,0.04074082181497615,0.1076042278377487,0.018434528349421442,0.015238743405268151,0.020711331737698138,0.03446139255730413,0.06823006196162243
AML647,0.0,0.0003933994624637739,0.01233903500366554,0.01765373360729194,0.004022359732323131,0.021730490620222725,0.0,0.0,0.003621162715508862,0.017505935572313246,0.03859264802637907,0.11082934668982188,0.018861004060100862,0.009260508408971285,0.01792433253008837,0.12514965760814578,0.0,0.0,0.004863437280584559,0.0,0.0,2.7376238177687218,0.023282026717275833,0.0,0.0,0.44022492625980925,0.009943304318995693,0.0036428657957275285,0.043844292578088716,0.0,0.0339575556631491,0.10491976811310122,0.036887931001990074,0.0,0.0026224099302845777,0.1623486001810073,0.0,0.0,0.0,0.0,0.0,0.004583512437197801,0.03859264802637907,0.11070728793796084,0.020519121105914567,0.02120721887081613,0.02062320017260398,0.04789495150241638,0.07106652297099793
AML648,0.0,0.0009063737880661949,0.018218729287337594,0.02354773980309048,0.0032362093995223053,0.022704359917691645,0.0,0.0,0.004715601874420888,0.01872835445393174,0.046284853172725314,0.11272012188124658,0.020023319168153933,0.01791835578861912,0.020320655439516118,0.1289555895496013,0.0007598916362117384,0.0,0.0019319189445633155,0.0,0.0,2.7092943815780814,0.018214440025147646,0.0,0.0,0.40666893783057795,0.00695099214851328,0.004300885834798735,0.04222016894048484,0.0,0.037080890920959814,0.09000317518934778,0.032857834017769774,0.0,0.003356615926847459,0.18573033040305528,0.0,0.0002870765630336242,0.0,0.0,0.0001769246553148801,0.0025937324135852716,0.046284853172725314,0.11259598077785314,0.0209839329362524,0.01870782269102451,0.019517114326367924,0.039409895361302384,0.06315306837058149
AML649,0.0,0.0009515913839952566,0.012956541909857658,0.0064214286670619914,0.004070571881990587,0.021217590000301764,0.0,0.0,0.003590730731004553,0.016522673150199726,0.04219999479076687,0.12627912930229823,0.019552611098457424,0.01695598279852948,0.015927079811725104,0.13365044345869093,0.00025643618440985064,0.0,0.005215627061802573,0.0,0.0,2.749160448101341,0.017594282543899116,0.0,0.0,0.41790211832693114,0.006739788348444203,0.003945539203813186,0.03893369197194715,0.0,0.03476269829802324,0.08105235519362707,0.027720852493832573,0.00039429352000187445,0.0009061900300429181,0.17495769914270887,0.0,0.0,0.0,0.0,0.0,0.004751583524604369,0.04219999479076687,0.12614005537134856,0.021822604893477777,0.02792671198914542,0.02205896612553026,0.03698507263469283,0.06693161098892858
AML650,0.0,0.0,0.010668287872443498,0.031077074810957436,0.004514626324613872,0.019908983830872157,0.0,0.0,0.004347065784689797,0.025396233788864093,0.03488991776752381,0.18053783748794844,0.01606373380528197,0.019437817427682996,0.012645573496190563,0.0516688233741761,0.0004997499495713361,0.0,0.003275182246669086,0.0,0.0,2.8027607464921482,0.01992819965495515,0.0,0.0,0.0741151154957444,0.008413067164381796,0.004686735998413479,0.09515853919522238,0.0,0.03208669126849142,0.09568009393159173,0.08006510287628879,0.0,0.007358367782258132,0.13609671367506385,0.0,0.000251731503216932,0.0,0.0,0.0,0.008935104874439388,0.03488991776752381,0.1803390072704507,0.026777202295232352,0.004052877201792606,0.03229277879875667,0.02221567874855094,0.06634698888093493
AML651,0.0,0.0001603197743349117,0.0071047196196952975,0.022340264477379308,0.003512589979558693,0.018535184624278462,0.0,0.0,0.001924840684208797,0.02417072687761265,0.03231664803143316,0.1867659970432257,0.021193881346801304,0.013380122297699588,0.007826355053418237,0.04997634965361008,0.0009072671632534008,0.0,0.0,0.0,0.0,2.781851359207244,0.023409614564393853,0.0,0.0,0.07842442561028042,0.009195232732524929,0.0047860303813698855,0.09557092255886171,0.0,0.031006941459116373,0.08633693127625289,0.059683818400099405,0.0,0.011221300961725338,0.12185580211598564,0.0,0.0003046693344955697,0.0,0.0,0.0,0.008552978818633485,0.03231664803143316,0.18656030761916928,0.021706634935431127,0.012262940713446678,0.032241038590994364,0.02121126650581217,0.06825450444758957
AML652,0.0,0.0004412536515103136,0.011947035706129401,0.02626262054607445,0.0041893898398152425,0.02040601149997919,0.0,0.0,0.004132288281497872,0.027255115186738895,0.030953286795998795,0.17403530513528742,0.025013040987580417,0.016754067131138296,0.006031409242595169,0.0507882952888371,0.0009156043400882952,0.0,0.0029344348389105882,0.0,0.0,2.8695942508819754,0.016400641246563447,0.0,0.0,0.08549363040287578,0.00875068601260369,0.0054154666446310454,0.09452398436379927,0.0,0.03356526663101022,0.07072265404126964,0.07189112422169128,0.001535807333387766,0.01058906542701623,0.12530751585780606,0.0,0.00025156557930629275,0.0,0.0,0.0,0.005682228029118695,0.030953286795998795,0.1738436362970327,0.025257010899684663,0.016007956363190426,0.03430755002473117,0.019076445505143345,0.06577283149677075
AML653,0.0,0.0,0.01427241489379041,0.029536010098335074,0.004627474836500573,0.018634936847458487,0.0,0.0,0.0028027030815610675,0.026356945386359628,0.03461926146462646,0.1853589247338425,0.015165376709275612,0.023855996087286325,0.004883880878088506,0.041582326513256024,0.0004718016581673409,0.0,0.004691339401495552,0.0,0.0,2.861138433275341,0.014940310269058833,0.0,0.0,0.08956193402855145,0.009239316312067022,0.00525425096709287,0.09421253763183547,0.0,0.030629587736504506,0.08551879542273227,0.07985945575531908,0.0,0.011114966991960329,0.1275136631871727,0.0,0.0003168713759953467,0.0,0.0,0.0,0.013189918741551645,0.03461926146462646,0.18515478494889334,0.026090812633346838,0.014940485378180598,0.03180118306581719,0.018021482369479553,0.06731342673164162
AML654,0.0,0.0004745538793793373,0.007951180284056454,0.024433811964316942,0.0037430738348912863,0.019934281859280898,0.0,0.0,0.0017092849918256452,0.025403720786121613,0.03462847083887101,0.17163206375104845,0.017264633496199604,0.015581173101935538,0.009884317710819842,0.0441520974758874,0.0009847025403149617,0.0,0.0037627904378075856,0.0,0.0,2.7957185013651977,0.02504016268467078,0.0,0.0,0.0851179611133087,0.006643113022284535,0.005391280805309047,0.10128846299243068,0.0,0.030568387584145634,0.09029831658066573,0.06868171444481051,0.000963497842795293,0.0072757904529783,0.12923194795005558,0.0,0.0005411011157391916,0.0,0.00031756483439861476,0.0,0.013968115465077053,0.03462847083887101,0.17144304165440633,0.022392235395143643,0.01638634545496852,0.031787320470551404,0.025998842761795708,0.08571099754948722
AML655,0.3447578024723961,0.0002995289335120731,0.013031457020317364,0.021694745436019455,0.005833465354862878,0.021162588321408243,0.0,0.0,0.0014384887446692468,0.025331309972005254,0.029383910776981808,0.18017111176616954,0.016577940272026397,0.01281967924200145,0.006823669982959773,0.04070057390299121,0.00028251117383698126,0.0,0.004979834924601277,0.0,0.0,2.7916329278973784,0.013916220762941507,0.0,0.0,0.07900699639992412,0.008153056139549909,0.005009089108928906,0.09374255128213585,0.0,0.03110657463132705,0.0910222048116872,0.07204206048030083,0.0,0.007653889437128486,0.11848867080246431,0.0,0.0001897401224394035,0.0,0.0,0.00035080926224614206,0.008081695955666185,0.029383910776981808,0.1799726854316253,0.031165004449840928,0.006764235364964734,0.031058915612490922,0.01823327827430913,0.08901492434013128
AML656,0.0,0.00037875769072391195,0.01166902303675029,0.017667608443827594,0.003803498669301594,0.019340420262748997,0.0,0.0,0.002728477689992353,0.02207421895703277,0.03473858080920601,0.1943030085368112,0.017424651857283476,0.013721138669256809,0.008012278029644524,0.0517690746152577,0.0008037867218401401,0.0,0.002058653259554107,0.0,0.0,2.803149616619781,0.01524044686313765,0.0,0.0,0.07719949723327901,0.007548122543476405,0.005417967766498985,0.09589838752049593,0.0,0.032719245411984316,0.10040774258444256,0.08089897789664738,0.0009612507499462071,0.009468028277531381,0.12473589178415975,0.0005127484210937015,0.0,0.0,0.0,0.000249526260379611,0.010103265550351724,0.03473858080920601,0.1940890184393037,0.024643105673184045,0.013244053732351069,0.03357009972706665,0.03034946743712667,0.09158177186758518
AML657,0.0,0.0005164348624514115,0.011913411399736201,0.020247567051123405,0.00452601416255006,0.02069843262551912,0.0,0.0,0.004588333411797968,0.026273690677327537,0.03039748262539751,0.1718368393560186,0.020536044168355777,0.01600898693373484,0.008739771740087244,0.03616033870646246,0.0006819310057532405,0.0,0.002641851229695887,0.0,0.0,2.878172626347896,0.017481158785637853,0.0,0.0,0.06984394188508501,0.007932247568892634,0.005995555744626834,0.09610607607221708,0.0,0.03167806847138272,0.07681283003534645,0.06361804982715581,0.0,0.0179013471355841,0.134135046061433,0.0,0.0003925700781606437,0.0,0.0,9.072752887533574e-05,0.010070562359336213,0.03039748262539751,0.17164759173558244,0.029309103217452614,0.012866484311715097,0.03169338897273251,0.0325277041583981,0.08986087962105267
AML658,0.0,0.0003365891540779776,0.015467958126171962,0.04408094271804594,0.015173309854897274,0.10536064151792836,0.0,0.0,0.011951779371557515,0.006035880635476808,0.0002205071590397889,0.0006086715719843957,0.019293578964010443,0.00662154007615417,0.007448867081444434,0.009564285997236383,0.00907952231147062,0.0,0.01829455549401052,0.0,0.0,0.01605394929597332,0.02469974429885023,0.0,1.5613142786556373e-05,0.16134183720232512,0.007288555271585372,0.022898044358465826,0.026684246838801693,0.0,0.09294942620269891,0.0704121200313589,0.11825692707927814,0.009213491952106244,0.007151829126519556,0.15920993690730328,0.0018834037020370596,0.0009994516622792175,0.0,0.0,0.0,0.01605281454375883,0.0002205071590397889,0.0006080012288434437,0.015486558654032359,0.004248069345351586,0.013942378290578187,0.027848656393409492,0.04541326265887652
AML659,0.0,0.00039676008713729967,0.015027579446967778,0.05019495329954316,0.015426877853433753,0.11595712559243151,0.0,0.0,0.010738820874235385,0.006335808368076286,6.954555094723704e-05,0.0007224072858317461,0.02106238131209592,0.007214339591011071,0.00926329040880387,0.009100325114574913,0.009583238247346549,0.0,0.01879630787301291,0.0,0.0,0.017758939600950843,0.022770093978523993,0.0,1.6003698115612176e-05,0.14552247160488427,0.007412181266539517,0.022161926146851217,0.02723437510362933,0.0,0.09417868043876973,0.07916296722562131,0.12782647075753548,0.008618398081093357,0.012304125075936315,0.14227811716175987,0.001891594451891397,0.0008851269336435498,0.0,0.0,0.0,0.01826323782862043,6.954555094723704e-05,0.000721611683094046,0.020419351022308158,0.00418468344739256,0.015329229565340646,0.028931024256706784,0.046497412394099116
AML660,0.0,0.0005147560474187321,0.015468337776191221,0.0451979586085825,0.014589857342843734,0.11421230063763611,0.0,0.0,0.010815514970582557,0.006314790472889368,0.00032044319620269326,0.0005475646929599967,0.02347307051730717,0.005297228177545665,0.008671942761703478,0.009076044892447316,0.010102894877274324,0.0,0.021985811147464375,0.0,0.0,0.017416473367353604,0.023149540664068984,0.0,1.4045679360692244e-05,0.14587019351141325,0.00784464636920176,0.023580977041022484,0.02638426176998413,0.0,0.09169787440021708,0.07665048509658023,0.12767109080349,0.008420252047719623,0.008250440191033959,0.14481470035549426,0.0008949843745484901,0.0017406825118987561,0.0,0.0,0.0,0.019370997295010836,0.00032044319620269326,0.0005469616481439616,0.019081047166795456,0.004896928322730055,0.015176925884115197,0.030695350359190625,0.0476485247679939
AML661,0.0,0.0008774559573607672,0.026573674054317292,0.0474939022787663,0.009092110318605554,0.04357857974619171,0.0,0.0,0.00997257044230529,0.004026854689644805,7.979288205013574e-05,0.0,0.024846147113611723,0.005760261930862867,0.009833777063142035,0.010029909861978418,0.012190035528486656,0.0,0.020004976894007005,0.0,0.0,0.01846895301811542,0.021040282537363304,0.0,0.0,0.15418217904549156,0.01194841124959446,0.02068824488026512,0.013683910285012072,0.0,0.07430609758441922,0.061989676726290084,0.10332800042995884,0.0038558125718611684,0.0048816145339958044,0.09158493385004597,0.001982757183959613,0.0005015050704526968,0.0,0.0,0.0,0.01052264912336016,7.979288205013574e-05,0.0,0.017624550242875986,0.008593289382206961,0.011436097122106281,0.02870659815008506,0.04364515553187469
AML662,0.0,0.0009024963664490849,0.023702495074146922,0.0489056538506457,0.007563403440075342,0.04311677335007762,0.0,0.0,0.009135769334725711,0.0035477435514296132,0.00011370110746310165,0.0,0.026223856268990892,0.00508522993715432,0.008646245864910656,0.009413883192407501,0.010305093809130726,0.0,0.021691606712313686,0.0,0.0,0.019050807154634364,0.020843478304023107,0.0,0.0,0.16436423642835626,0.011860571612987784,0.020059345160806704,0.013219798826306781,0.0,0.07428829863011181,0.05893003847912441,0.09986238796599282,0.0037138000284027335,0.003214832963456962,0.09553067243891325,0.0015170271597260679,0.0011308879852720377,0.0,0.0,0.0,0.011445461203195275,0.00011370110746310165,0.0,0.018150789350259672,0.008678359363755847,0.01090755362290546,0.027349785883072356,0.042067381151510375
AML663,0.0,0.0009408313210347738,0.020633629836020295,0.052092459622151484,0.008245407491200694,0.04043422773367764,0.0,0.0,0.01225386790137429,0.0031322514758366313,9.602490416644347e-05,4.533921191761788e-05,0.025542653918658082,0.0062038974339630034,0.011743796002273009,0.009423944110459865,0.012310964509524784,0.0,0.021109634807430097,0.0,0.0,0.017501878300229423,0.01982029466838407,0.0,0.0,0.15175405758479915,0.012677172974144413,0.019712017232882253,0.01181437426072561,0.0,0.07594248930141125,0.06466932311968003,0.09846026382330801,0.0032297095313461783,0.003770900767260178,0.10476422406118245,0.0026333123304426178,0.00012447697229005876,0.0,0.0,0.0,0.011764982001802368,9.602490416644347e-05,4.528927886484517e-05,0.02085582457197547,0.007521803952836551,0.011663633439647512,0.025255042098305435,0.03834894323041157
